# BEAST v1.8.2, r6687
# Generated Sat Apr 30 11:36:40 CDT 2022 [seed=1651336600336]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
5505000	-2079.945637338833	0.11136570881066854	-2080.057003047644	0.7434394749896063	0.5961812919377186	1.0	-2080.057003047644	-0.4058447682562565
5506000	-2082.3626686298267	1.725541142953753	-2084.0882097727804	0.6046844661868067	0.27121427273130194	1.0	-2084.0882097727804	0.42069504671832103
5507000	-2081.691919000655	2.5520824587914084	-2084.2440014594467	0.5953099995549825	0.2505306561813057	1.0	-2084.2440014594467	1.167908472811666
5508000	-2082.7968613977987	1.2676573679817427	-2084.0645187657806	0.7526444782988236	0.3833991473551433	1.0	-2084.0645187657806	0.3089786957045124
5509000	-2084.6083452561716	-0.6245471161078917	-2083.9837981400638	0.5563995058731814	0.7475506293125928	1.0	-2083.9837981400638	-0.915500360597
5510000	-2080.256078105512	0.9598190786534119	-2081.2158971841654	0.6347997895525004	0.4725463925857921	1.0	-2081.2158971841654	0.21019972715196045
5511000	-2077.6411351539573	1.5065662507297635	-2079.1477014046873	0.6786844858174623	0.4318031685574016	1.0	-2079.1477014046873	0.6667808278222569
5512000	-2082.7107889385816	-0.06830562883610236	-2082.6424833097453	0.7481768455763917	0.6142535695626431	1.0	-2082.6424833097453	-0.555653085180042
5513000	-2079.182570024041	2.2678503182995167	-2081.4504203423407	0.674582118853139	0.37775795432307435	1.0	-2081.4504203423407	1.2943486973579266
5514000	-2088.1476321588316	-1.5064169083942975	-2086.641215250437	0.635464848647635	0.1652730954382817	1.0	-2086.641215250437	-3.3065729578154954
5515000	-2080.6118974332153	0.6589528030747617	-2081.2708502362902	0.6834228070353658	0.6006176729193347	1.0	-2081.2708502362902	0.14915610464905238
5516000	-2078.2208405025503	2.552758977844519	-2080.7735994803948	0.6929608928449265	0.2971564105681684	1.0	-2080.7735994803948	1.3392623339512424
5517000	-2081.761314246183	0.07098398782885351	-2081.8322982340114	0.6597381441317772	0.6075049869768538	1.0	-2081.8322982340114	-0.4274109069568765
5518000	-2078.009374821179	0.9077817262594596	-2078.9171565474385	0.6698090843687159	0.1693680879191179	1.0	-2078.9171565474385	-0.8678991712550568
5519000	-2083.375348826725	1.7670863769120158	-2085.142435203637	0.7802886539271995	0.25427892435113925	1.0	-2085.142435203637	0.39776288981429
5520000	-2081.1996635365613	1.154755981332609	-2082.354419517894	0.6850170695235801	0.33873781719073265	1.0	-2082.354419517894	0.07222710988506464
5521000	-2078.8773349990834	1.936992633419175	-2080.8143276325027	0.6614409356649368	0.4116571547350779	1.0	-2080.8143276325027	1.0494282086573667
5522000	-2077.5111015917164	2.964095048994012	-2080.4751966407102	0.6727657259044224	0.2706595599437389	1.0	-2080.4751966407102	1.6572015647952423
5523000	-2079.8706356488474	1.9807177000548741	-2081.851353348902	0.7127442419695509	0.3670657083012682	1.0	-2081.851353348902	0.9785032947940853
5524000	-2093.3383601658807	-1.7927007924584584	-2091.545659373422	0.6293258275057368	0.8893214237750084	1.0	-2091.545659373422	-1.9099973447201952
5525000	-2079.389669406198	2.3565962897505686	-2081.7462656959488	0.6015691250627253	0.34142688331304155	1.0	-2081.7462656959488	1.2819745623550252
5526000	-2075.5716618853903	2.0239901303225682	-2077.595652015713	0.6570843078159917	0.25695579504748733	1.0	-2077.595652015713	0.6651389177350417
5527000	-2077.6273286694654	-0.09829185925556017	-2077.52903681021	0.6875462661218378	0.6328058939132235	1.0	-2077.52903681021	-0.5558834078054673
5528000	-2076.887473421495	1.511982547479172	-2078.399455968974	0.724008244487014	0.3926113492392141	1.0	-2078.399455968974	0.5770474578156461
5529000	-2080.5313023515646	2.8761436082790475	-2083.4074459598437	0.5346428633386885	0.3037161556885722	1.0	-2083.4074459598437	1.6844818961424126
5530000	-2078.3029710779583	1.0617879067922045	-2079.3647589847506	0.7061532190127242	0.36990046517260494	1.0	-2079.3647589847506	0.06726658421082354
5531000	-2085.1703988655854	1.9369454218500648	-2087.1073442874354	0.5901665785425686	0.42863353081324523	1.0	-2087.1073442874354	1.089792456196018
5532000	-2078.421309900886	2.2241920163790336	-2080.6455019172654	0.6132443844319132	0.33461712917993136	1.0	-2080.6455019172654	1.1294237176456725
5533000	-2077.3604087338003	1.9108038719433085	-2079.2712126057436	0.7097421013948224	0.3523392079222501	1.0	-2079.2712126057436	0.8676429634081697
5534000	-2077.956582460564	2.015165774172832	-2079.971748234737	0.6463036793962582	0.20438777952290327	1.0	-2079.971748234737	0.42742956466298176
5535000	-2079.24371105403	2.8551068875918237	-2082.0988179416217	0.5953869863702848	0.28377112427861145	1.0	-2082.0988179416217	1.5955196214311425
5536000	-2078.34330459571	1.221983153827193	-2079.565287749537	0.753486935406394	0.4502264776104114	1.0	-2079.565287749537	0.42397861458341013
5537000	-2081.637380888932	-0.4499923312703231	-2081.187388557662	0.6827547242965453	0.6629961853426349	1.0	-2081.187388557662	-0.8609783737141681
5538000	-2078.55532132328	2.2464489857926737	-2080.8017703090727	0.6232301016034002	0.18432733424720782	1.0	-2080.8017703090727	0.5554068743641447
5539000	-2086.4617584027587	-0.6320714503113698	-2085.8296869524474	0.7196816010842256	0.7018803793049808	1.0	-2085.8296869524474	-0.9860637396378544
5540000	-2079.857343022371	1.4304631432328194	-2081.287806165604	0.6071254688146323	0.3356830885817294	1.0	-2081.287806165604	0.33887539038664305
5541000	-2076.2007024324266	2.3841086243383165	-2078.584811056765	0.649930555552027	0.2613103438283641	1.0	-2078.584811056765	1.0420621031243613
5542000	-2082.509163991292	1.0840999758242273	-2083.5932639671164	0.6950083891082055	0.4139867175299232	1.0	-2083.5932639671164	0.2021785868916709
5543000	-2077.7875632800137	1.3742879630048068	-2079.1618512430186	0.6514641898085944	0.4512684637574202	1.0	-2079.1618512430186	0.5785951097466371
5544000	-2077.2918967486194	2.172648816498392	-2079.4645455651175	0.6635358687829926	0.3463699587969984	1.0	-2079.4645455651175	1.1124009864166484
5545000	-2084.4327920965034	-0.07535228409468564	-2084.3574398124088	0.8428618791415534	0.5665057698397431	1.0	-2084.3574398124088	-0.6436202975948867
5546000	-2077.5539129038552	1.535392448521872	-2079.0893053523773	0.7244699024412615	0.4229171270519184	1.0	-2079.0893053523773	0.6748134122567995
5547000	-2076.9191062327877	1.8629985825668505	-2078.7821048153546	0.6643245048007234	0.3598911475193191	1.0	-2078.7821048153546	0.8410449213105565
5548000	-2078.649412890999	1.57698554374261	-2080.2263984347414	0.7243025486807075	0.2525505094622958	1.0	-2080.2263984347414	0.20084153094549828
5549000	-2077.592997567198	1.3083007374769478	-2078.901298304675	0.7450663584528234	0.2916852748380594	1.0	-2078.901298304675	0.07622085359399255
5550000	-2078.543687844274	2.0182251014815122	-2080.5619129457555	0.5793676538629915	0.21305922252310305	1.0	-2080.5619129457555	0.4720399895774068
5551000	-2077.7133098822633	1.6077929977595233	-2079.321102880023	0.6880905880626664	0.2162657123565831	1.0	-2079.321102880023	0.07654552024622685
5552000	-2079.085582941686	0.8786614428781407	-2079.964244384564	0.6639782112545376	0.40171170899632064	1.0	-2079.964244384564	-0.033359146554359786
5553000	-2077.4069476663662	1.3734773993017673	-2078.780425065668	0.6332278804974946	0.4285468878953823	1.0	-2078.780425065668	0.5261222756976157
5554000	-2077.7330981678037	2.1189520809453555	-2079.852050248749	0.6454701522318893	0.2489085618544801	1.0	-2079.852050248749	0.7282824095176601
5555000	-2076.3075278819465	1.3519854441329393	-2077.6595133260794	0.6872357736873443	0.2500771611162313	1.0	-2077.6595133260794	-0.03400032014293064
5556000	-2076.4174126010685	1.5625158631765368	-2077.979928464245	0.7139209363264752	0.2824806589789709	1.0	-2077.979928464245	0.29837066864588957
5557000	-2076.6530338475504	2.3400035231192176	-2078.9930373706698	0.6777503128304931	0.2723473337210397	1.0	-2078.9930373706698	1.0393264580199615
5558000	-2082.607685031456	2.4927288986872362	-2085.1004139301435	0.6083607658914388	0.28877457526682904	1.0	-2085.1004139301435	1.2506199870687156
5559000	-2080.8865088562193	0.08984229509813713	-2080.9763511513174	0.6383831622813684	0.6199118717455306	1.0	-2080.9763511513174	-0.38833565829396166
5560000	-2078.77614488793	1.8511981199062222	-2080.6273430078363	0.6580573784401527	0.2494861058879947	1.0	-2080.6273430078363	0.4628460667413654
5561000	-2077.250018593115	1.4892129169978938	-2078.739231510113	0.7458508049483523	0.3626455485028527	1.0	-2078.739231510113	0.4748835448369846
5562000	-2077.5422567118812	2.198854693090385	-2079.7411114049714	0.6791918928177003	0.24225633410175315	1.0	-2079.7411114049714	0.7810958115001587
5563000	-2081.782863427225	2.8894158336003026	-2084.6722792608252	0.6632060077345016	0.2750842189123474	1.0	-2084.6722792608252	1.5987378559899512
5564000	-2082.229226939296	-0.9433200380364148	-2081.2859069012598	0.6755952682903305	0.7129515780326274	1.0	-2081.2859069012598	-1.2816618119081655
5565000	-2078.3880551556067	2.5789546530179734	-2080.967009808625	0.6580208652232116	0.3530379594469334	1.0	-2080.967009808625	1.537774959031788
5566000	-2090.699163225549	-1.0500395218948158	-2089.6491237036544	0.9060261964624617	0.6700603418356303	1.0	-2089.6491237036544	-1.45042703010608
5567000	-2082.4862318601845	1.8371152676538387	-2084.323347127838	0.6010711602670148	0.17944791207636362	1.0	-2084.323347127838	0.11924497107009313
5568000	-2082.2994512929235	1.9772397775001591	-2084.2766910704236	0.640728491620305	0.2990755815801364	1.0	-2084.2766910704236	0.7701808211693926
5569000	-2075.8645711472154	2.433916687465601	-2078.298487834681	0.6810073783518419	0.28986462943949565	1.0	-2078.298487834681	1.1955754274450423
5570000	-2076.812021289034	1.230355730817968	-2078.0423770198518	0.7379808827424403	0.23764205412018433	1.0	-2078.0423770198518	-0.20663398088220553
5571000	-2078.571688379429	0.5276051527005454	-2079.0992935321296	0.7335903093508561	0.19631445879839515	1.0	-2079.0992935321296	-1.100432371071881
5572000	-2079.5063398047	0.9341837505616661	-2080.4405235552617	0.6490418921813236	0.4736712186073693	1.0	-2080.4405235552617	0.18694192097086493
5573000	-2076.6194416145204	1.754182195249156	-2078.3736238097695	0.7336042429223248	0.3026615673431622	1.0	-2078.3736238097695	0.5590421580731268
5574000	-2082.6546408765707	0.48947716717949663	-2083.14411804375	0.7322318340282284	0.3775644657849603	1.0	-2083.14411804375	-0.4845367874018619
5575000	-2083.688697762517	0.12875235535789709	-2083.817450117875	0.8492012500610706	0.5353563755836274	1.0	-2083.817450117875	-0.4960702759031893
5576000	-2080.920663676714	1.8677052258279774	-2082.788368902542	0.6896051533007682	0.3508671481122479	1.0	-2082.788368902542	0.820357603257539
5577000	-2087.5399450365994	-0.35302929069853967	-2087.186915745901	0.6615187741374293	0.6955870093979847	1.0	-2087.186915745901	-0.7160284627659874
5578000	-2089.221789945056	1.0778919437866916	-2090.2996818888428	0.8722935953661922	0.32017871138282944	1.0	-2090.2996818888428	-0.060984022218380174
5579000	-2080.1533884721275	2.6583964012960175	-2082.8117848734237	0.586300565956511	0.22975745923316387	1.0	-2082.8117848734237	1.1876653497611152
5580000	-2075.6631640166115	2.1153662312454706	-2077.778530247857	0.7053271996831906	0.25077296480802314	1.0	-2077.778530247857	0.7321589593904327
5581000	-2077.10993096726	1.615340794996511	-2078.7252717622564	0.6851129866508662	0.33125975419915504	1.0	-2078.7252717622564	0.5104883395202209
5582000	-2080.338356738328	0.7062422349231592	-2081.044598973251	0.7212754115589888	0.2582139578975791	1.0	-2081.044598973251	-0.6477245086351213
5583000	-2078.9425613347744	2.1299986002195395	-2081.072559934994	0.7082972445404231	0.3443465888369738	1.0	-2081.072559934994	1.0638919970863294
5584000	-2078.0286604961457	1.1822878634617866	-2079.2109483596073	0.7430915651974509	0.3956657468523637	1.0	-2079.2109483596073	0.25510236569827927
5585000	-2079.052432081191	0.02743865739694762	-2079.079870738588	0.6951333165356345	0.5964671107111855	1.0	-2079.079870738588	-0.48929251868185075
5586000	-2076.4455622998444	2.3709261870361775	-2078.8164884868806	0.6542010726326128	0.30304289073158125	1.0	-2078.8164884868806	1.1770452571152237
5587000	-2085.8745254485684	1.749508399747924	-2087.6240338483162	0.8159702381836158	0.3317501376962349	1.0	-2087.6240338483162	0.6461352090382584
5588000	-2078.812877097861	2.1429545773555922	-2080.955831675217	0.6762478670134433	0.38818257078653245	1.0	-2080.955831675217	1.1966750705902216
5589000	-2079.672826764776	2.5878827433701357	-2082.260709508146	0.6105427444476413	0.32296869837297754	1.0	-2082.260709508146	1.4576828738526795
5590000	-2075.4553369352293	2.168897057621428	-2077.624233992851	0.6915072188194172	0.28435149756385986	1.0	-2077.624233992851	0.911352918999859
5591000	-2080.790001588408	0.3187882620566438	-2081.1087898504647	0.7125922245151775	0.5682131903544368	1.0	-2081.1087898504647	-0.24647033349390113
5592000	-2081.9578649604086	1.0915867594105428	-2083.049451719819	0.7628037870602632	0.3290140482518983	1.0	-2083.049451719819	-0.02006806986404097
5593000	-2078.1910022160073	2.0687501047224677	-2080.2597523207296	0.6899664753971366	0.31006662568036153	1.0	-2080.2597523207296	0.8977820216767483
5594000	-2080.36541113205	2.4271017777479007	-2082.792512909798	0.6268575945512305	0.37415209332183125	1.0	-2082.792512909798	1.4440088801497426
5595000	-2075.888338500302	2.4761000236936486	-2078.3644385239954	0.6778260371243626	0.2585924410514301	1.0	-2078.3644385239954	1.1235979803491636
5596000	-2080.2854339141336	0.20579422583922957	-2080.491228139973	0.721268101718221	0.16175114734610896	1.0	-2080.491228139973	-1.6159020264571697
5597000	-2077.7298768991204	2.641476932099165	-2080.3713538312195	0.6005793707903349	0.2618753471720599	1.0	-2080.3713538312195	1.3015902695092476
5598000	-2079.946667143667	1.372759232918098	-2081.3194263765854	0.6937053713598518	0.2943586020685387	1.0	-2081.3194263765854	0.14980271292933423
5599000	-2081.808686446039	0.4290812465175471	-2082.237767692556	0.6866145784524441	0.5036879380604412	1.0	-2082.237767692556	-0.25671712667344326
5600000	-2084.4452250015165	0.6416169128032247	-2085.08684191432	0.6949666725820384	0.5309581580581478	1.0	-2085.08684191432	0.008544853574368405
5601000	-2081.78377474779	1.9257143851838345	-2083.709489132974	0.6412397646395706	0.3952454568509731	1.0	-2083.709489132974	0.9974660878570287
5602000	-2085.919692830741	0.21328231897214012	-2086.1329751497133	0.6829123533627102	0.6007335147637739	1.0	-2086.1329751497133	-0.2963215268622771
5603000	-2076.6830776277056	2.077009717151773	-2078.7600873448573	0.673721236050705	0.3903402952711522	1.0	-2078.7600873448573	1.1362733488184582
5604000	-2081.3931404817004	0.9712949504430175	-2082.364435432143	0.7333783248206523	0.22478091000284575	1.0	-2082.364435432143	-0.5213341340416504
5605000	-2079.4304737525968	2.6879920266833284	-2082.11846577928	0.6516336897658325	0.3179482874282973	1.0	-2082.11846577928	1.5421254991075946
5606000	-2082.2485274432047	1.1500088284090602	-2083.398536271614	0.5735366011178387	0.5585215316512447	1.0	-2083.398536271614	0.5675467198362759
5607000	-2077.7304442492537	1.612160085227094	-2079.3426043344807	0.6494829677892351	0.36961763977463796	1.0	-2079.3426043344807	0.6168738715365866
5608000	-2081.0817542028904	-0.9086593819014079	-2080.173094820989	0.6015120781319189	0.7862087898006884	1.0	-2080.173094820989	-1.1491922678505633
5609000	-2076.286683408957	1.0877648515620104	-2077.374448260519	0.6549504356539646	0.5108425421969368	1.0	-2077.374448260519	0.41607097869883436
5610000	-2078.272545127443	1.1735145457802223	-2079.4460596732233	0.716947798851032	0.4022112993287121	1.0	-2079.4460596732233	0.26273683754786126
5611000	-2077.351883296731	1.7160590683715178	-2079.0679423651027	0.6914126461356996	0.46869364426503596	1.0	-2079.0679423651027	0.958253133878405
5612000	-2078.6188683407113	2.4145083400040814	-2081.0333766807153	0.678526002935715	0.3257403021386631	1.0	-2081.0333766807153	1.292853505712404
5613000	-2080.1025157678337	1.5511165708309567	-2081.6536323386645	0.6349390078198611	0.1359520374249093	1.0	-2081.6536323386645	-0.44433655060971833
5614000	-2077.584848321482	1.469739379635091	-2079.054587701117	0.7767423375510429	0.279272129524031	1.0	-2079.054587701117	0.19417078174366464
5615000	-2081.5368916305747	2.443845722027964	-2083.980737352603	0.6783809033364034	0.18982939082351344	1.0	-2083.980737352603	0.7822161687798268
5616000	-2079.2146522855696	0.6408164986363343	-2079.855468784206	0.6527331831525808	0.5286003871213952	1.0	-2079.855468784206	0.0032939541763601365
5617000	-2084.138367057775	0.8211257741434568	-2084.959492831919	0.6859797306784418	0.19797725594103638	1.0	-2084.959492831919	-0.798477349726757
5618000	-2077.5507534350427	1.0413304227898006	-2078.5920838578327	0.7464227790079531	0.48019359290938124	1.0	-2078.5920838578327	0.3077644849597423
5619000	-2081.8292770355856	1.1029970941009108	-2082.9322741296864	0.7296376084456094	0.41320191607980766	1.0	-2082.9322741296864	0.21917818952632195
5620000	-2079.804329786014	2.4757809927287604	-2082.2801107787427	0.7158678835187907	0.3165548421091741	1.0	-2082.2801107787427	1.3255222171263998
5621000	-2080.5710398322444	1.0632801795360372	-2081.6343200117803	0.660618343800366	0.49499455993931546	1.0	-2081.6343200117803	0.3600716730406147
5622000	-2076.0219566584233	2.3104513928347554	-2078.332408051258	0.6902610632193243	0.29106466767557354	1.0	-2078.332408051258	1.076241582024896
5623000	-2078.545675522398	1.296933687605831	-2079.842609210004	0.6500845646853116	0.4837026727812486	1.0	-2079.842609210004	0.5706488141376928
5624000	-2087.176685697023	0.013340227048341813	-2087.1900259240715	0.6921386953692558	0.17085181608453096	1.0	-2087.1900259240715	-1.7536184437273155
5625000	-2079.8267566669347	0.7570570520298348	-2080.5838137189644	0.7102687116161303	0.4221801770838394	1.0	-2080.5838137189644	-0.10526604412342744
5626000	-2078.9429543662145	1.202403760576335	-2080.145358126791	0.7273773293450974	0.4207247166782541	1.0	-2080.145358126791	0.33662722177996207
5627000	-2077.096478984581	1.9261133608895966	-2079.022592345471	0.6628768332189182	0.39011763161522467	1.0	-2079.022592345471	0.984806395079344
5628000	-2075.0249636890894	2.1393113480793735	-2077.164275037169	0.6637622090978748	0.29138087182740424	1.0	-2077.164275037169	0.9061873183819094
5629000	-2077.105542147217	0.8176428577750462	-2077.923185004992	0.6893238488359607	0.5208246234315898	1.0	-2077.923185004992	0.1653009485841772
5630000	-2078.6637548997282	2.3463993671978085	-2081.010154266926	0.7137253911131788	0.2608424338387631	1.0	-2081.010154266926	1.0025606114698877
5631000	-2078.346597599644	1.8378117594696843	-2080.184409359114	0.7779319552056236	0.41199270846575187	1.0	-2080.184409359114	0.9510621317818035
5632000	-2078.464333593226	2.0145230318935514	-2080.4788566251195	0.5911605522983199	0.3206756359349094	1.0	-2080.4788566251195	0.877197885208824
5633000	-2081.555054140892	1.3630426783707783	-2082.9180968192627	0.692578001143531	0.4250924453334264	1.0	-2082.9180968192627	0.5075940630909456
5634000	-2082.0642908065342	1.6110943944904772	-2083.6753852010247	0.661681923041027	0.39631695391972704	1.0	-2083.6753852010247	0.6855533953087886
5635000	-2078.307555346449	2.3528803434112975	-2080.6604356898606	0.7355351844893273	0.3018776660180685	1.0	-2080.6604356898606	1.1551469203268332
5636000	-2081.7719643304413	0.8335303842897863	-2082.605494714731	0.6525136230163469	0.49111570271822	1.0	-2082.605494714731	0.12245485242570797
5637000	-2078.578765337836	1.2015319985649207	-2079.780297336401	0.7272286042922115	0.19598018102689385	1.0	-2079.780297336401	-0.4282097435091141
5638000	-2084.1516236182842	1.2205067094533295	-2085.3721303277375	0.7981104409012457	0.294848139021164	1.0	-2085.3721303277375	-7.881287143407523E-4
5639000	-2085.2368588153663	1.5048637366798556	-2086.741722552046	0.7533718555854702	0.4201415816980251	1.0	-2086.741722552046	0.6377002114509479
5640000	-2075.9715825237927	2.5050992153580607	-2078.4766817391505	0.6574924552476482	0.25432722217587145	1.0	-2078.4766817391505	1.1359656505615385
5641000	-2083.222398439161	-1.3431653911605883	-2081.8792330480005	0.6606361126092394	0.792807616047868	1.0	-2081.8792330480005	-1.5753400806545879
5642000	-2080.694866424112	0.19362631150622256	-2080.8884927356185	0.7224216404854962	0.5795910614623947	1.0	-2080.8884927356185	-0.35180617905583755
5643000	-2080.2936065442927	0.7828095441291643	-2081.076416088422	0.694615493962585	0.30159524750276534	1.0	-2081.076416088422	-0.4158598564601501
5644000	-2082.396026615177	0.8809351678277078	-2083.276961783005	0.671094143503052	0.5377859214042268	1.0	-2083.276961783005	0.2606404542124062
5645000	-2080.600506906289	0.06198125051246839	-2080.6624881568014	0.6518886170360884	0.5742827973333876	1.0	-2080.6624881568014	-0.4926520751950354
5646000	-2077.99715688695	1.1371400836544552	-2079.1342969706043	0.706444715084016	0.24577844649479996	1.0	-2079.1342969706043	-0.26618468920566674
5647000	-2079.1379563101523	1.1065868530041292	-2080.2445431631563	0.6919731615985848	0.4708834594183699	1.0	-2080.2445431631563	0.3534422051892443
5648000	-2076.366143500076	1.7800592976343854	-2078.1462027977104	0.7228317622793757	0.3352053998955501	1.0	-2078.1462027977104	0.6870474966040183
5649000	-2081.0309379641717	0.1959760681056515	-2081.2269140322774	0.7498037891236744	0.587616385927151	1.0	-2081.2269140322774	-0.3357048807723305
5650000	-2079.309265639132	2.0801109209215234	-2081.3893765600533	0.7335862867755412	0.37296599925333435	1.0	-2081.3893765600533	1.093842902611551
5651000	-2088.5011086261084	-1.1019102813793569	-2087.399198344729	0.62666874512609	0.7107872483882621	1.0	-2087.399198344729	-1.443292404044588
5652000	-2082.7646696572688	1.3028064749582413	-2084.067476132227	0.6959529967137021	0.2757320312519128	1.0	-2084.067476132227	0.014480688802143815
5653000	-2079.7508638374647	1.6547728456165371	-2081.4056366830814	0.7504678868841733	0.4026170219624727	1.0	-2081.4056366830814	0.7450033590319387
5654000	-2081.734953651591	1.560633407218163	-2083.295587058809	0.6612154749501479	0.303448114134137	1.0	-2083.295587058809	0.3680887657486591
5655000	-2079.980743816369	1.0644480700058363	-2081.0451918863746	0.6191059375775011	0.24572872091495235	1.0	-2081.0451918863746	-0.3390790420400165
5656000	-2079.321993257838	1.2816683394718076	-2080.60366159731	0.5970875982012789	0.5151472854375861	1.0	-2080.60366159731	0.6183659114066797
5657000	-2081.0325388250762	1.4146987173811394	-2082.4472375424575	0.6025000408322263	0.4898305971512353	1.0	-2082.4472375424575	0.7010030496291839
5658000	-2082.1553450757597	1.1476588878601224	-2083.3030039636196	0.7341171074975523	0.2645192059284248	1.0	-2083.3030039636196	-0.1821825302540343
5659000	-2081.0706879085405	0.5543307609343493	-2081.6250186694747	0.691980988529311	0.5972011624405583	1.0	-2081.6250186694747	0.038829494099878126
5660000	-2078.7182198064233	1.9978904606446184	-2080.716110267068	0.6093534850276717	0.45239461839960093	1.0	-2080.716110267068	1.2046900301652597
5661000	-2080.6135551520247	0.5960209674999796	-2081.2095761195246	0.7550192188786969	0.5347244987544739	1.0	-2081.2095761195246	-0.029982652820435773
5662000	-2080.060905430576	1.5543026920310539	-2081.615208122607	0.5945442262848193	0.19290256947715698	1.0	-2081.615208122607	-0.0912673468732823
5663000	-2079.3030016608936	-0.7340527697330576	-2078.5689488911607	0.7804064249670967	0.6937751022524031	1.0	-2078.5689488911607	-1.0996602008822673
5664000	-2080.5322162733787	0.781263141708044	-2081.313479415087	0.608666608547898	0.4630599828302019	1.0	-2081.313479415087	0.011364460969966461
5665000	-2079.2208263604775	0.7378148208463329	-2079.958641181324	0.7112398223866933	0.1889177785580711	1.0	-2079.958641181324	-0.9286285718152221
5666000	-2083.786478550412	2.484252308943376	-2086.2707308593554	0.5572965325820824	0.2369934577496867	1.0	-2086.2707308593554	1.044529566283659
5667000	-2084.046326615944	-2.3725425977864685	-2081.6737840181577	0.6916710871194625	0.9288179347535648	1.0	-2081.6737840181577	-2.4463851369744902
5668000	-2079.383141136366	1.1349423319006626	-2080.5180834682665	0.738802688112693	0.1913171745075609	1.0	-2080.5180834682665	-0.518880296789676
5669000	-2078.473400721611	-0.1969106049487705	-2078.2764901166624	0.7080750905513366	0.6107954900074143	1.0	-2078.2764901166624	-0.6899036943605561
5670000	-2080.8646244363877	1.5190079123398985	-2082.3836323487276	0.5678680677877672	0.3848712395698293	1.0	-2082.3836323487276	0.5641614690313534
5671000	-2077.66009262191	3.0149300301687445	-2080.6750226520785	0.6328804890587865	0.3445065968589029	1.0	-2080.6750226520785	1.949287990539426
5672000	-2079.8143944051685	1.1308589070616684	-2080.9452533122303	0.7441616754508501	0.3668200449992666	1.0	-2080.9452533122303	0.127975015276383
5673000	-2079.841869671593	1.528381327287709	-2081.3702509988807	0.6387483150308039	0.47209016245196483	1.0	-2081.3702509988807	0.7777960377927138
5674000	-2082.072783699062	3.284139264991932	-2085.356922964054	0.6459951073279725	0.2888991247542413	1.0	-2085.356922964054	2.042461563897061
5675000	-2076.5670396962723	2.0788037640783736	-2078.6458434603505	0.6498891793971607	0.36829444440850356	1.0	-2078.6458434603505	1.0799312240145427
5676000	-2077.8212326290177	0.3080839544012428	-2078.129316583419	0.6889451603435216	0.5365447190180012	1.0	-2078.129316583419	-0.3145214127349929
5677000	-2083.212019201594	0.21229600964317896	-2083.424315211237	0.7034619198769548	0.544637446293312	1.0	-2083.424315211237	-0.39533893220252825
5678000	-2081.0530663839036	1.3268571391059625	-2082.3799235230094	0.7690615098101431	0.4730971338941394	1.0	-2082.3799235230094	0.5784025846029437
5679000	-2079.664793599652	2.5477731349727524	-2082.212566734625	0.6872901376519713	0.349961906693227	1.0	-2082.212566734625	1.4978421665314365
5680000	-2076.3077993032693	1.8362074256743441	-2078.1440067289436	0.6885720596256918	0.25681579519529946	1.0	-2078.1440067289436	0.4768112243863456
5681000	-2077.8022283961536	1.5899956851957673	-2079.3922240813495	0.7384592967070632	0.4413104461865127	1.0	-2079.3922240813495	0.7719889936037402
5682000	-2081.5386086929498	1.9719549890114005	-2083.5105636819612	0.6295847681446045	0.21671672630065905	1.0	-2083.5105636819612	0.442790802028755
5683000	-2079.2401854783798	2.1527572850245016	-2081.3929427634043	0.5936529248909764	0.2565422350059452	1.0	-2081.3929427634043	0.7922953159909751
5684000	-2079.7330888023525	1.6115702973934993	-2081.344659099746	0.7078647969299137	0.23340674861700467	1.0	-2081.344659099746	0.15659765222885857
5685000	-2077.752600700745	2.3218702393744923	-2080.0744709401197	0.7106606687891576	0.20972884882786164	1.0	-2080.0744709401197	0.7599304607401418
5686000	-2080.069818456606	1.5314263194291835	-2081.601244776035	0.6088674234807735	0.20775074715500946	1.0	-2081.601244776035	-0.03998992940985846
5687000	-2083.3793886211824	1.8968224110886724	-2085.276211032271	0.7096855044014231	0.32318628081269335	1.0	-2085.276211032271	0.7672960098720067
5688000	-2081.423584583583	1.5703200943576414	-2082.9939046779405	0.6551219291102356	0.32352365213190176	1.0	-2082.9939046779405	0.44183703987998957
5689000	-2081.7972790198683	1.3470559617077558	-2083.144334981576	0.7840078099758327	0.2675256053541044	1.0	-2083.144334981576	0.028515965430645274
5690000	-2079.286177807976	0.6232486125349533	-2079.909426420511	0.6977609663834009	0.5462005452992343	1.0	-2079.909426420511	0.01847954094277271
5691000	-2083.223876968301	1.9687677543661244	-2085.192644722667	0.6785455374940762	0.28791172503747153	1.0	-2085.192644722667	0.7236663982494973
5692000	-2080.7081539967144	1.1292993960484177	-2081.8374533927627	0.742990532699938	0.2803117389085138	1.0	-2081.8374533927627	-0.14255354583786417
5693000	-2083.209028049422	-1.495210066712512	-2081.7138179827098	0.7831013003922054	0.8114129722460294	1.0	-2081.7138179827098	-1.7041882075642376
5694000	-2080.124978046243	1.9207276039368608	-2082.04570565018	0.7313168848394871	0.3341021881201584	1.0	-2082.04570565018	0.8244192235930801
5695000	-2083.4770270930526	0.373230653066861	-2083.8502577461195	0.8021366336042898	0.2125399014881116	1.0	-2083.8502577461195	-1.1753948834689447
